data,produto,segmento,saldo_inicial,taxa_contratual,taxa_mercado,incentivo_refinanciamento,tam_realizada,principal_antecipado
2022-11-30,Veiculos,PF_B,142602648.31546438,0.16,0.1421471549925718,0.0178528450074281,0.0145129490150932,2069584.964419607
2022-12-31,Veiculos,PF_B,141941339.02556047,0.16,0.1185963158209373,0.0414036841790626,0.0138818361961881,1970406.417820432
2023-01-31,Veiculos,PF_B,142116358.02606994,0.16,0.1073196719730987,0.0526803280269012,0.0094830753251875,1347700.1281025407
2023-02-28,Veiculos,PF_B,143308147.04543373,0.16,0.0984459555304342,0.0615540444695657,0.0178443523777525,2557241.074481502
2023-03-31,Veiculos,PF_B,142150882.488308,0.16,0.0901472476762142,0.0698527523237858,0.0154188304696972,2191800.3582050726
2023-04-30,Veiculos,PF_B,140751334.14669755,0.16,0.0882742986574577,0.0717257013425422,0.0121385767389105,1708520.8706437324
2023-05-31,Veiculos,PF_B,141776433.9803859,0.16,0.098958165324491,0.061041834675509,0.0127464688155119,1807148.894505478
2023-06-30,Veiculos,PF_B,141193123.0034238,0.16,0.1024463281567644,0.0575536718432355,0.0132768712217402,1874602.9115117823
2023-07-31,Veiculos,PF_B,140952831.3899103,0.16,0.11189893458035,0.0481010654196499,0.0099590097807401,1403750.6264351346
2023-08-31,Veiculos,PF_B,142066608.9814476,0.16,0.1142681799733235,0.0457318200266764,0.0073575249966958,1045258.626776815
2023-09-30,Veiculos,PF_B,142387594.7057935,0.16,0.113617952776971,0.046382047223029,0.0104181228137539,1483411.448799973
2023-10-31,Veiculos,PF_B,143582770.11051726,0.16,0.1111732931762543,0.0488267068237456,0.0135429523555804,1944534.614689001
2023-11-30,Veiculos,PF_B,143172692.29157513,0.16,0.1161805828118876,0.0438194171881123,0.0132226074485858,1893116.307528673
2023-12-31,Veiculos,PF_B,142730676.37861717,0.16,0.1161740455114399,0.04382595448856,0.0164450806365806,2347217.4823600496
2024-01-31,Veiculos,PF_B,141589819.1784633,0.16,0.105736881701307,0.0542631182986929,0.0208269841249009,2948888.9162774445
2024-02-29,Veiculos,PF_B,140181389.98741275,0.16,0.1041693781956079,0.055830621804392,0.0233650042528189,3275338.773221964
2024-03-31,Veiculos,PF_B,139319975.72438753,0.16,0.1009343904716442,0.0590656095283557,0.0162538952481807,2264492.2914032857
2024-04-30,Veiculos,PF_B,138689916.49730447,0.16,0.1138523668180268,0.0461476331819731,0.0197038618115466,2732726.949317827
2024-05-31,Veiculos,PF_B,138694040.64031756,0.16,0.1236816200920791,0.0363183799079208,0.016252313815164,2254099.0727795637
2024-06-30,Veiculos,PF_B,138471202.36421242,0.16,0.1199635396221052,0.0400364603778947,0.0175480702042838,2429902.3803587947
2024-07-31,Veiculos,PF_B,138133558.8827612,0.16,0.1225427514126278,0.0374572485873721,0.0112636727668963,1555891.2053822365
2024-08-31,Veiculos,PF_B,138008585.86013085,0.16,0.1077782940309359,0.052221705969064,0.0152390514084541,2103119.9347305894
2024-09-30,Veiculos,PF_B,138756303.61694863,0.16,0.1052851012372768,0.0547148987627231,0.0185728499861685,2577100.011712838
2024-10-31,Veiculos,PF_B,138724874.19977582,0.16,0.1038524837720276,0.0561475162279723,0.0156050270687003,2164805.416989555
2024-11-30,Veiculos,PF_B,139084238.50297397,0.16,0.112814035283119,0.0471859647168809,0.0134142807574957,1865715.0242213889
2024-12-31,Veiculos,PF_B,139111261.80657184,0.16,0.1074165953060957,0.0525834046939042,0.0143446774782855,1995506.1842126185
2025-01-31,Veiculos,PF_B,138241635.79486382,0.16,0.0976138849209467,0.0623861150790532,0.0188270394338337,2602680.728507579
2025-02-28,Veiculos,PF_B,137768814.38096556,0.16,0.0886099860517939,0.071390013948206,0.0209845828557337,2891021.1003135783
2025-03-31,Veiculos,PF_B,137260071.5622767,0.16,0.08717719754699,0.07282280245301,0.0202259788254902,2776219.301003885
2025-04-30,Veiculos,PF_B,136873483.9272471,0.16,0.080778045531546,0.079221954468454,0.0196286603351074,2686643.124890719
2025-05-31,Veiculos,PF_B,136475864.77901208,0.16,0.076485492893108,0.0835145071068919,0.0174455094196976,2380890.9845636333
2025-06-30,Veiculos,PF_B,136353767.94239584,0.16,0.0719191271210142,0.0880808728789857,0.0202058965859541,2755150.1341492427
2025-07-31,Veiculos,PF_B,135129840.80859604,0.16,0.0758413359647896,0.0841586640352103,0.0174291000895947,2355191.520544024
2025-08-31,Veiculos,PF_B,134338127.53131148,0.16,0.0673585018049363,0.0926414981950636,0.0157601723428446,2117192.042108514
2025-09-30,Veiculos,PF_B,133433484.94063143,0.16,0.0628865763222121,0.0971134236777879,0.0202412427335836,2700859.5574713014
2025-10-31,Veiculos,PF_B,133478605.00546418,0.16,0.0803194130392986,0.0796805869607013,0.0176423690456415,2354878.809203816
2025-11-30,Veiculos,PF_B,134504263.36262104,0.16,0.0787228175078631,0.0812771824921368,0.0166535167081072,2239968.9972210648
2025-12-31,Veiculos,PF_B,136386528.0559774,0.16,0.072903489046001,0.0870965109539989,0.0179069671188318,2442269.07335003
2026-01-31,Veiculos,PF_B,136122894.3288566,0.16,0.0817163172857813,0.0782836827142186,0.0179525761780025,2443756.6300089955
2026-02-28,Veiculos,PF_B,135939765.5908898,0.16,0.104488355757868,0.0555116442421319,0.0204017867818124,2773414.112754892
2026-03-31,Veiculos,PF_B,135086610.00299776,0.16,0.0963472776309135,0.0636527223690864,0.0235109629599392,3176016.284164238
2026-04-30,Veiculos,PF_B,134077998.21807694,0.16,0.0982540947284184,0.0617459052715815,0.0193630185891392,2596154.771891205
2026-05-31,Veiculos,PF_B,132845545.06002614,0.16,0.1017350586372507,0.0582649413627492,0.0187921441681409,2496452.634863271
2026-06-30,Veiculos,PF_B,132255273.3705963,0.16,0.1116009192758054,0.0483990807241945,0.0146333455201084,1935337.1120883345
2026-07-31,Veiculos,PF_B,131776404.17280412,0.16,0.1059432458365016,0.0540567541634983,0.0221728136992016,2921853.65967428
2019-01-31,Veiculos,PJ,106012939.96049982,0.16,0.0924961687990007,0.0675038312009992,0.0104713428893951,1110097.845039259
2019-02-28,Veiculos,PJ,106866744.6278272,0.16,0.1001758067026001,0.0598241932973998,0.0138548366536207,1480621.2905227484
2019-03-31,Veiculos,PJ,107774480.90251218,0.16,0.0954851185884015,0.0645148814115985,0.0147290959308038,1587420.6681056938
2019-04-30,Veiculos,PJ,107735658.01976036,0.16,0.0868655878810023,0.0731344121189976,0.0141378833101292,1523154.1614233644
2019-05-31,Veiculos,PJ,107599262.23345958,0.16,0.0867052634621955,0.0732947365378045,0.0110152434013999,1185232.0633126136
2019-06-30,Veiculos,PJ,107771633.88799678,0.16,0.0872792912898914,0.0727207087101086,0.0085589370527775,922410.630522348
2019-07-31,Veiculos,PJ,109594169.89967504,0.16,0.0909218954516554,0.0690781045483445,0.0120328821920145,1318733.7353344175
2019-08-31,Veiculos,PJ,110959101.9233253,0.16,0.1046136604909653,0.0553863395090346,0.0088560788947006,982662.5607180948
2019-09-30,Veiculos,PJ,112520204.75181282,0.16,0.1246573174034435,0.0353426825965564,0.0028840041108536,324508.73305832705
2019-10-31,Veiculos,PJ,114799857.28138624,0.16,0.1253185137590496,0.0346814862409503,0.0079583046085673,913612.2332653344
2019-11-30,Veiculos,PJ,116325221.7682253,0.16,0.1216298544136267,0.0383701455863732,0.0094189336494705,1095659.5455948664
2019-12-31,Veiculos,PJ,116538623.6144546,0.16,0.1096420237908731,0.0503579762091268,0.0064430458007366,750863.689502742
2020-01-31,Veiculos,PJ,117289322.0086238,0.16,0.1128400097898549,0.047159990210145,0.0124085592824576,1455391.5053432733
2020-02-29,Veiculos,PJ,118316994.4939033,0.16,0.0989146215945571,0.0610853784054428,0.0091439844851074,1081888.761976796
2020-03-31,Veiculos,PJ,118548336.17469876,0.16,0.0961031752114358,0.0638968247885642,0.0111923869391284,1326838.8494571038
2020-04-30,Veiculos,PJ,118971383.78305487,0.16,0.0988610561923262,0.0611389438076737,0.0091619270255643,1090007.1363507577
2020-05-31,Veiculos,PJ,118885940.41040604,0.16,0.0743415384438752,0.0856584615561247,0.0112515861190152,1337655.3968678005
2020-06-30,Veiculos,PJ,119608662.69889577,0.16,0.0610853261229509,0.098914673877049,0.0101500612499058,1214035.2524131252
2020-07-31,Veiculos,PJ,120313564.9895024,0.16,0.0789376216979505,0.0810623783020494,0.0136767914051441,1645503.5315706814
2020-08-31,Veiculos,PJ,119756815.64174224,0.16,0.0889962114228459,0.0710037885771541,0.0091787287777006,1099215.3300566552
2020-09-30,Veiculos,PJ,121374930.02531113,0.16,0.0908618786753766,0.0691381213246234,0.0082692829702345,1003683.6418717152
2020-10-31,Veiculos,PJ,121969677.59983853,0.16,0.0791643026828557,0.0808356973171442,0.0131934972338926,1609206.6040322448
2020-11-30,Veiculos,PJ,122146129.54052618,0.16,0.0712538475945344,0.0887461524054656,0.0142526733740085,1740908.888240453
2020-12-31,Veiculos,PJ,122705496.42607476,0.16,0.0646240519261123,0.0953759480738876,0.0120321119188253,1476406.2660535534
2021-01-31,Veiculos,PJ,123564873.53143948,0.16,0.0784904689484636,0.0815095310515363,0.0138583623143739,1712406.7867284825
2021-02-28,Veiculos,PJ,124567084.71941271,0.16,0.0774957360742573,0.0825042639257426,0.0124781094651175,1554361.7188794042
2021-03-31,Veiculos,PJ,125041567.24728043,0.16,0.080496116512525,0.0795038834874749,0.0137831104769035,1723461.735574433
2021-04-30,Veiculos,PJ,125811009.21085386,0.16,0.0944614789012068,0.0655385210987932,0.0102680807540526,1291837.602325915
2021-05-31,Veiculos,PJ,127231055.54229444,0.16,0.0915950051152424,0.0684049948847575,0.0134367882901781,1709576.7572577088
2021-06-30,Veiculos,PJ,126599631.23349369,0.16,0.0878450086562747,0.0721549913437252,0.0145166232109914,1837799.14526709
2021-07-31,Veiculos,PJ,128325697.244785,0.16,0.078356620905947,0.0816433790940529,0.0135698543361833,1741361.0192008994
2021-08-31,Veiculos,PJ,129583225.56264262,0.16,0.075494521880862,0.0845054781191379,0.0107183730002525,1388921.3461562628
2021-09-30,Veiculos,PJ,129031250.7726694,0.16,0.0927868550490765,0.0672131449509235,0.0045891542358032,592144.311034389
2021-10-31,Veiculos,PJ,130617663.89234242,0.16,0.1001910447448414,0.0598089552551585,0.0075432061550823,985275.9662351952
2021-11-30,Veiculos,PJ,130992184.53127807,0.16,0.1129682160963888,0.0470317839036112,0.0088317069909616,1156884.5918862273
2021-12-31,Veiculos,PJ,132266209.64089476,0.16,0.1242698551561028,0.0357301448438971,0.0056785814903951,751084.4498715071
2022-01-31,Veiculos,PJ,133200910.856827,0.16,0.1417205588133503,0.0182794411866496,0.0130381098456664,1736688.1072941325
2022-02-28,Veiculos,PJ,132711520.8833779,0.16,0.1323462878011676,0.0276537121988323,0.0127323431740778,1689728.6270409704
2022-03-31,Veiculos,PJ,132682480.72325262,0.16,0.13633677105586,0.0236632289441399,0.0119509448029399,1585681.003440736
2022-04-30,Veiculos,PJ,133864928.97485387,0.16,0.1438972694672427,0.0161027305327572,0.0117180857236635,1568640.7131194684
2022-05-31,Veiculos,PJ,134932699.98328415,0.16,0.1541886637996614,0.0058113362003386,0.005636363005167,760529.6783730931
2022-06-30,Veiculos,PJ,136951732.09962997,0.16,0.1399994034372261,0.0200005965627738,0.006234969673846,853889.8964218813
2022-07-31,Veiculos,PJ,138279521.43910816,0.16,0.1379858995795868,0.0220141004204132,0.0081331281593845,1124645.0696826272
2022-08-31,Veiculos,PJ,139494462.16063425,0.16,0.1372851417505953,0.0227148582494046,0.0076398990442125,1065723.6081339726
2022-09-30,Veiculos,PJ,139838071.56753296,0.16,0.1502787596413933,0.0097212403586066,0.0023752725574437,332153.5338802198
2022-10-31,Veiculos,PJ,142116562.10962597,0.16,0.1544238274525529,0.0055761725474471,0.0062337726557419,885922.3388070324
2022-11-30,Veiculos,PJ,144035203.5594894,0.16,0.1421471549925718,0.0178528450074281,0.0071260050316426,1026395.5852985996
2022-12-31,Veiculos,PJ,144025192.92171693,0.16,0.1185963158209373,0.0414036841790626,0.0120662119199206,1737838.4996008982
2023-01-31,Veiculos,PJ,144028094.99535325,0.16,0.1073196719730987,0.0526803280269012,0.0121824949918332,1754621.5459641807
2023-02-28,Veiculos,PJ,143820251.84945342,0.16,0.0984459555304342,0.0615540444695657,0.0167027144179937,2402188.594165353
2023-03-31,Veiculos,PJ,142804467.87835982,0.16,0.0901472476762142,0.0698527523237858,0.0125142574208283,1787091.871874212
2023-04-30,Veiculos,PJ,143092590.09837374,0.16,0.0882742986574577,0.0717257013425422,0.0104718037370706,1498437.519739274
2023-05-31,Veiculos,PJ,143825516.24864578,0.16,0.098958165324491,0.061041834675509,0.0158589529408659,2280922.0938830217
2023-06-30,Veiculos,PJ,143201270.64227718,0.16,0.1024463281567644,0.0575536718432355,0.0116077440248401,1662243.693647405
2023-07-31,Veiculos,PJ,141614422.17840278,0.16,0.11189893458035,0.0481010654196499,0.0089554075906335,1268214.8713196537
2023-08-31,Veiculos,PJ,142127077.70693478,0.16,0.1142681799733235,0.0457318200266764,0.0061322810546724,871563.1859781904
2023-09-30,Veiculos,PJ,144012529.84969655,0.16,0.113617952776971,0.046382047223029,0.0071339802959888,1027382.5503232392
2023-10-31,Veiculos,PJ,144860913.05840778,0.16,0.1111732931762543,0.0488267068237456,0.0074212360815498,1075047.034795312
2023-11-30,Veiculos,PJ,144444094.91337693,0.16,0.1161805828118876,0.0438194171881123,0.005965865597761,861734.056643441
2023-12-31,Veiculos,PJ,146255126.29701766,0.16,0.1161740455114399,0.04382595448856,0.0045213473187803,661270.223140901
2024-01-31,Veiculos,PJ,147057435.3291458,0.16,0.105736881701307,0.0542631182986929,0.0144231536238638,2121031.9812836903
2024-02-29,Veiculos,PJ,148156938.65496618,0.16,0.1041693781956079,0.055830621804392,0.0181700641962399,2692021.086479125
2024-03-31,Veiculos,PJ,147074898.19954988,0.16,0.1009343904716442,0.0590656095283557,0.0199718874811568,2937363.3181440146
2024-04-30,Veiculos,PJ,145619173.8070551,0.16,0.1138523668180268,0.0461476331819731,0.0181903249744889,2648860.0940669207
2024-05-31,Veiculos,PJ,144019099.64084205,0.16,0.1236816200920791,0.0363183799079208,0.0170289140406148,2452488.8679906386
2024-06-30,Veiculos,PJ,143282317.2210217,0.16,0.1199635396221052,0.0400364603778947,0.0109975936869871,1575760.7073268022
2024-07-31,Veiculos,PJ,143554555.9845415,0.16,0.1225427514126278,0.0374572485873721,0.0131074620312095,1881635.8919745209
2024-08-31,Veiculos,PJ,143326596.191199,0.16,0.1077782940309359,0.052221705969064,0.0139528019822299,1999807.615442832
2024-09-30,Veiculos,PJ,142918692.85719132,0.16,0.1052851012372768,0.0547148987627231,0.0140004915772584,2000931.9555798948
2024-10-31,Veiculos,PJ,143227316.34503704,0.16,0.1038524837720276,0.0561475162279723,0.0126511591960062,1811991.5802978177
2024-11-30,Veiculos,PJ,143106357.14608306,0.16,0.112814035283119,0.0471859647168809,0.0133766765390926,1914287.4502310287
2024-12-31,Veiculos,PJ,143577247.31597564,0.16,0.1074165953060957,0.0525834046939042,0.0194761688301299,2796334.708891263
2025-01-31,Veiculos,PJ,143438506.9023431,0.16,0.0976138849209467,0.0623861150790532,0.0183498084459494,2632069.125430996
2025-02-28,Veiculos,PJ,144968396.3133143,0.16,0.0886099860517939,0.071390013948206,0.0184720145030475,2677858.319183082
2025-03-31,Veiculos,PJ,144629788.4520494,0.16,0.08717719754699,0.07282280245301,0.0192960724996514,2790786.8835799904
2025-04-30,Veiculos,PJ,143132725.38415763,0.16,0.080778045531546,0.079221954468454,0.0165422806512958,2367741.713689599
2025-05-31,Veiculos,PJ,142410665.1837834,0.16,0.076485492893108,0.0835145071068919,0.018796572036129,2676832.3268400454
2025-06-30,Veiculos,PJ,141611910.66338852,0.16,0.0719191271210142,0.0880808728789857,0.0167970776030915,2378666.252935007
2025-07-31,Veiculos,PJ,141994462.64455742,0.16,0.0758413359647896,0.0841586640352103,0.0173740633555396,2467020.7901223465
2025-08-31,Veiculos,PJ,141414237.15230617,0.16,0.0673585018049363,0.0926414981950636,0.013318118008606,1883371.498491416
2025-09-30,Veiculos,PJ,142325557.965972,0.16,0.0628865763222121,0.0971134236777879,0.0169282000396086,2409315.515996884
2025-10-31,Veiculos,PJ,140791862.67716837,0.16,0.0803194130392986,0.0796805869607013,0.0134325662294691,1891196.019981393
2025-11-30,Veiculos,PJ,141016527.48059872,0.16,0.0787228175078631,0.0812771824921368,0.0169903719089974,2395923.2472107327
2025-12-31,Veiculos,PJ,141257675.2798458,0.16,0.072903489046001,0.0870965109539989,0.0171022223268452,2415820.168009241
2026-01-31,Veiculos,PJ,141251528.38378775,0.16,0.0817163172857813,0.0782836827142186,0.0170240296354651,2404670.205260352
2026-02-28,Veiculos,PJ,140375161.996801,0.16,0.104488355757868,0.0555116442421319,0.0155762551511603,2186519.3401476364
2026-03-31,Veiculos,PJ,140201936.4873014,0.16,0.0963472776309135,0.0636527223690864,0.0168991318837653,2369291.015058204
2026-04-30,Veiculos,PJ,138512744.43913278,0.16,0.0982540947284184,0.0617459052715815,0.0156097634532068,2162151.175949356
2026-05-31,Veiculos,PJ,138389937.22034582,0.16,0.1017350586372507,0.0582649413627492,0.0149591381686673,2070194.192032356
2026-06-30,Veiculos,PJ,138146966.37145534,0.16,0.1116009192758054,0.0483990807241945,0.0152905899371298,2112348.613844385
2026-07-31,Veiculos,PJ,137279347.7266769,0.16,0.1059432458365016,0.0540567541634983,0.0093399663815985,1282184.4926549385
2019-01-31,Imobiliario,PF_A,127335498.29281718,0.11,0.0924961687990007,0.0175038312009992,0.0142691124707765,1816964.546662584
2019-02-28,Imobiliario,PF_A,128066023.51352093,0.11,0.1001758067026001,0.0098241932973998,0.0066508430057407,851747.0167579307
2019-03-31,Imobiliario,PF_A,129051619.42919923,0.11,0.0954851185884015,0.0145148814115984,0.0115124788373997,1485704.0376108205
2019-04-30,Imobiliario,PF_A,129690229.17343491,0.11,0.0868655878810023,0.0231344121189976,0.0124683769170659,1617026.6597950456
2019-05-31,Imobiliario,PF_A,129431268.25111736,0.11,0.0867052634621955,0.0232947365378045,0.0105600419111451,1366799.6173444667
2019-06-30,Imobiliario,PF_A,130358694.61461616,0.11,0.0872792912898914,0.0227207087101086,0.0114274199058656,1489663.541741728
2019-07-31,Imobiliario,PF_A,130305028.35624547,0.11,0.0909218954516554,0.0190781045483445,0.0072817941047934,948854.3873094488
2019-08-31,Imobiliario,PF_A,129463501.5928847,0.11,0.1046136604909653,0.0053863395090346,0.0050374746440287,652169.1066013345
2019-09-30,Imobiliario,PF_A,130444242.06120364,0.11,0.1246573174034435,-0.0146573174034435,0.0034510387295813,450168.1314041038
2019-10-31,Imobiliario,PF_A,132110002.4349624,0.11,0.1253185137590496,-0.0153185137590496,0.0061280856123179,809581.4051649827
2019-11-30,Imobiliario,PF_A,131718971.31549308,0.11,0.1216298544136267,-0.0116298544136267,0.0075387699232543,992999.019275247
2019-12-31,Imobiliario,PF_A,132076145.40466551,0.11,0.1096420237908731,0.0003579762091268,0.0092357009705238,1219815.784296925
2020-01-31,Imobiliario,PF_A,131959033.74695852,0.11,0.1128400097898549,-0.0028400097898549,0.0090750163463273,1197530.3882992112
2020-02-29,Imobiliario,PF_A,132563289.02843876,0.11,0.0989146215945571,0.0110853784054428,0.0111549282242712,1478733.9742855618
2020-03-31,Imobiliario,PF_A,133171843.14850914,0.11,0.0961031752114358,0.0138968247885642,0.0101958990497602,1357806.669012701
2020-04-30,Imobiliario,PF_A,132738645.85966548,0.11,0.0988610561923262,0.0111389438076737,0.0067073675273767,890326.8828670791
2020-05-31,Imobiliario,PF_A,133439598.11943384,0.11,0.0743415384438752,0.0356584615561247,0.0111188079835435,1483689.2688911993
2020-06-30,Imobiliario,PF_A,133530135.28750329,0.11,0.0610853261229509,0.048914673877049,0.0124979102590716,1668847.647704907
2020-07-31,Imobiliario,PF_A,133665832.99635018,0.11,0.0789376216979505,0.0310623783020494,0.0064512108861741,862306.4769355961
2020-08-31,Imobiliario,PF_A,134608859.11432305,0.11,0.0889962114228459,0.021003788577154,0.0080928260978517,1089366.088042443
2020-09-30,Imobiliario,PF_A,135746912.32945782,0.11,0.0908618786753766,0.0191381213246234,0.0118442351094602,1607818.3450133838
2020-10-31,Imobiliario,PF_A,135670857.44644204,0.11,0.0791643026828557,0.0308356973171442,0.0079343943774837,1076466.0885114523
2020-11-30,Imobiliario,PF_A,136892678.12070417,0.11,0.0712538475945344,0.0387461524054656,0.0092662117463258,1268476.5419880792
2020-12-31,Imobiliario,PF_A,137273768.87652403,0.11,0.0646240519261123,0.0453759480738876,0.0068494139435726,940244.8666296332
2021-01-31,Imobiliario,PF_A,137975939.8185573,0.11,0.0784904689484636,0.0315095310515363,0.0082063158312976,1132274.1392712025
2021-02-28,Imobiliario,PF_A,137635041.00249946,0.11,0.0774957360742573,0.0325042639257426,0.0096931095389369,1334111.5288333085
2021-03-31,Imobiliario,PF_A,137567965.26912963,0.11,0.080496116512525,0.0295038834874749,0.0132296993724808,1819982.823794474
2021-04-30,Imobiliario,PF_A,138168746.73152515,0.11,0.0944614789012068,0.0155385210987931,0.0084046638495442,1161261.870791289
2021-05-31,Imobiliario,PF_A,138825324.8193397,0.11,0.0915950051152424,0.0184049948847575,0.0054586930378041,757804.8340622237
2021-06-30,Imobiliario,PF_A,139721482.0201496,0.11,0.0878450086562747,0.0221549913437252,0.0103267542323793,1442869.4058058993
2021-07-31,Imobiliario,PF_A,140856069.13707358,0.11,0.078356620905947,0.0316433790940529,0.0071159850414148,1002329.6809719176
2021-08-31,Imobiliario,PF_A,142590037.85847092,0.11,0.075494521880862,0.0345054781191379,0.0045490480757957,648648.937347716
2021-09-30,Imobiliario,PF_A,143068049.46172255,0.11,0.0927868550490765,0.0172131449509235,0.0088069433611501,1259992.2083996118
2021-10-31,Imobiliario,PF_A,144977842.1133172,0.11,0.1001910447448414,0.0098089552551585,0.0080900664781998,1172880.3805627015
2021-11-30,Imobiliario,PF_A,145776722.0621807,0.11,0.1129682160963888,-0.0029682160963887,0.0015120406336944,220420.3272048035
2021-12-31,Imobiliario,PF_A,146140588.79574546,0.11,0.1242698551561028,-0.0142698551561028,0.0083235238422396,1216404.6751603314
2022-01-31,Imobiliario,PF_A,146673540.25188532,0.11,0.1417205588133503,-0.0317205588133503,0.0062354120446197,914569.9595136188
2022-02-28,Imobiliario,PF_A,147804843.09895277,0.11,0.1323462878011676,-0.0223462878011676,0.0100198792263384,1480986.6769194035
2022-03-31,Imobiliario,PF_A,148984947.53001156,0.11,0.13633677105586,-0.02633677105586,0.0103415057075317,1540728.6852179333
2022-04-30,Imobiliario,PF_A,150304094.90262768,0.11,0.1438972694672427,-0.0338972694672427,0.0097520358814409,1465770.926617925
2022-05-31,Imobiliario,PF_A,150757589.47964463,0.11,0.1541886637996614,-0.0441886637996613,0.0116607804656179,1757951.154447891
2022-06-30,Imobiliario,PF_A,150314729.70916775,0.11,0.1399994034372261,-0.0299994034372261,0.0150361186331654,2260150.1082192385
2022-07-31,Imobiliario,PF_A,150317259.83566523,0.11,0.1379858995795868,-0.0279858995795867,0.0079520731320941,1195333.8432292135
2022-08-31,Imobiliario,PF_A,151489493.17421684,0.11,0.1372851417505953,-0.0272851417505953,0.0109607903807602,1660444.5795701984
2022-09-30,Imobiliario,PF_A,152383803.78281745,0.11,0.1502787596413933,-0.0402787596413933,0.0019873600524901,302841.484284475
2022-10-31,Imobiliario,PF_A,155063391.56787026,0.11,0.1544238274525529,-0.0444238274525529,0.0054157077438185,839778.0104968877
2022-11-30,Imobiliario,PF_A,156298622.1083609,0.11,0.1421471549925718,-0.0321471549925718,0.0038018650695618,594226.2718144221
2022-12-31,Imobiliario,PF_A,158072737.2492332,0.11,0.1185963158209373,-0.0085963158209373,0.0063715642748311,1007170.6054819804
2023-01-31,Imobiliario,PF_A,159135685.39034665,0.11,0.1073196719730987,0.0026803280269012,0.0084505721682121,1344787.593929023
2023-02-28,Imobiliario,PF_A,161138406.75763273,0.11,0.0984459555304342,0.0115540444695657,0.0153809442261067,2478460.847022859
2023-03-31,Imobiliario,PF_A,160692505.12976018,0.11,0.0901472476762142,0.0198527523237857,0.0113511094178492,1824038.2083562152
2023-04-30,Imobiliario,PF_A,160607056.84495932,0.11,0.0882742986574577,0.0217257013425422,0.0138006086168783,2216475.1326260213
2023-05-31,Imobiliario,PF_A,160160337.80309993,0.11,0.098958165324491,0.0110418346755089,0.0086091668939162,1378847.0779328975
2023-06-30,Imobiliario,PF_A,161466505.7297325,0.11,0.1024463281567644,0.0075536718432355,0.0071074725723025,1147618.7608195995
2023-07-31,Imobiliario,PF_A,162292458.44479892,0.11,0.11189893458035,-0.00189893458035,0.0030467230462225,494460.1733718794
2023-08-31,Imobiliario,PF_A,164290931.51301324,0.11,0.1142681799733235,-0.0042681799733235,0.0111201165403857,1826934.304953248
2023-09-30,Imobiliario,PF_A,164968854.96901986,0.11,0.113617952776971,-0.0036179527769709,0.0096544979188682,1592691.4669764824
2023-10-31,Imobiliario,PF_A,164783892.00671923,0.11,0.1111732931762543,-0.0011732931762543,0.0068587598975016,1130213.1502499245
2023-11-30,Imobiliario,PF_A,164993466.90941074,0.11,0.1161805828118876,-0.0061805828118876,0.0064305861360466,1061004.7008459272
2023-12-31,Imobiliario,PF_A,166473010.24271157,0.11,0.1161740455114399,-0.0061740455114399,0.0082545515327582,1374160.041861854
2024-01-31,Imobiliario,PF_A,166110001.48502886,0.11,0.105736881701307,0.0042631182986929,0.0059682143340771,991380.0918965332
2024-02-29,Imobiliario,PF_A,166151806.64108878,0.11,0.1041693781956079,0.005830621804392,0.0113105195906813,1879263.264041138
2024-03-31,Imobiliario,PF_A,167717269.55200732,0.11,0.1009343904716442,0.0090656095283557,0.0139500821817018,2339669.693541148
2024-04-30,Imobiliario,PF_A,166050410.21906394,0.11,0.1138523668180268,-0.0038523668180268,0.0132847406527433,2205936.635041906
2024-05-31,Imobiliario,PF_A,166499953.8759323,0.11,0.1236816200920791,-0.0136816200920791,0.0051367501361781,855268.6607458434
2024-06-30,Imobiliario,PF_A,167432444.08348912,0.11,0.1199635396221052,-0.0099635396221052,0.0107388060287395,1798024.5399303662
2024-07-31,Imobiliario,PF_A,168019723.0012131,0.11,0.1225427514126278,-0.0125427514126278,0.00372726236903,626253.5907972722
2024-08-31,Imobiliario,PF_A,169820988.91947317,0.11,0.1077782940309359,0.002221705969064,0.0010575000603734,179585.70603502946
2024-09-30,Imobiliario,PF_A,171485427.6904081,0.11,0.1052851012372768,0.0047148987627231,0.0091277858492635,1565282.2602274085
2024-10-31,Imobiliario,PF_A,171933021.38108063,0.11,0.1038524837720276,0.0061475162279723,0.0053894562912045,926625.5037480792
2024-11-30,Imobiliario,PF_A,173628938.25497317,0.11,0.112814035283119,-0.002814035283119,0.0094368795377164,1638515.3745737898
2024-12-31,Imobiliario,PF_A,174907450.66540623,0.11,0.1074165953060957,0.0025834046939042,0.0103408603527502,1808693.5219865155
2025-01-31,Imobiliario,PF_A,175855719.49917573,0.11,0.0976138849209467,0.0123861150790532,0.011575438298337,2035607.030472373
2025-02-28,Imobiliario,PF_A,176005982.52308488,0.11,0.0886099860517939,0.021390013948206,0.0112392241438707,1978170.6882391528
2025-03-31,Imobiliario,PF_A,175861730.03147754,0.11,0.08717719754699,0.0228228024530099,0.0083384474145312,1466413.788095973
2025-04-30,Imobiliario,PF_A,175726598.1872077,0.11,0.080778045531546,0.0292219544684539,0.010780331870838,1894391.0469915145
2025-05-31,Imobiliario,PF_A,176001223.65193787,0.11,0.076485492893108,0.0335145071068919,0.0146129019214241,2571888.6192764086
