data,grupo_emissor,prazo_anos,spread
2023-07-07,Veiculos,0.5,0.0184049869594049
2023-07-07,Veiculos,1.0,0.0189138334873514
2023-07-07,Veiculos,2.0,0.0196310123880244
2023-07-07,Veiculos,3.0,0.020139858915971
2023-07-07,Veiculos,4.0,0.0205345509464899
2023-07-10,Veiculos,0.5,0.0188270360550503
2023-07-10,Veiculos,1.0,0.0193475510627092
2023-07-10,Veiculos,2.0,0.0200811757618559
2023-07-10,Veiculos,3.0,0.0206016907695148
2023-07-10,Veiculos,4.0,0.0210054335760493
2023-07-11,Veiculos,0.5,0.0181902620031886
2023-07-11,Veiculos,1.0,0.0186931719853134
2023-07-11,Veiculos,2.0,0.0194019837945896
2023-07-11,Veiculos,3.0,0.0199048937767143
2023-07-11,Veiculos,4.0,0.0202949810645535
2023-07-12,Veiculos,0.5,0.018014794018908
2023-07-12,Veiculos,1.0,0.0185128528009334
2023-07-12,Veiculos,2.0,0.0192148272276922
2023-07-12,Veiculos,3.0,0.0197128860097175
2023-07-12,Veiculos,4.0,0.0200992104144229
2023-07-13,Veiculos,0.5,0.0187376521959677
2023-07-13,Veiculos,1.0,0.0192556959893601
2023-07-13,Veiculos,2.0,0.0199858377076203
2023-07-13,Veiculos,3.0,0.0205038815010127
2023-07-13,Veiculos,4.0,0.0209057074848451
2023-07-14,Veiculos,0.5,0.0188310101832126
2023-07-14,Veiculos,1.0,0.0193516350644249
2023-07-14,Veiculos,2.0,0.0200854146216474
2023-07-14,Veiculos,3.0,0.0206060395028597
2023-07-14,Veiculos,4.0,0.0210098675339432
2023-07-17,Veiculos,0.5,0.018403645470696
2023-07-17,Veiculos,1.0,0.0189124549102233
2023-07-17,Veiculos,2.0,0.0196295815377054
2023-07-17,Veiculos,3.0,0.0201383909772327
2023-07-17,Veiculos,4.0,0.0205330542397387
2023-07-18,Veiculos,0.5,0.0184323814201286
2023-07-18,Veiculos,1.0,0.0189419853284664
2023-07-18,Veiculos,2.0,0.0196602316968464
2023-07-18,Veiculos,3.0,0.0201698356051842
2023-07-18,Veiculos,4.0,0.0205651151055748
2023-07-19,Veiculos,0.5,0.0187902584358822
2023-07-19,Veiculos,1.0,0.0193097566450038
2023-07-19,Veiculos,2.0,0.0200419482471023
2023-07-19,Veiculos,3.0,0.0205614464562238
2023-07-19,Veiculos,4.0,0.0209644005725398
2023-07-20,Veiculos,0.5,0.0178469230451029
2023-07-20,Veiculos,1.0,0.018340340663168
2023-07-20,Veiculos,2.0,0.0190357737367211
2023-07-20,Veiculos,3.0,0.0195291913547862
2023-07-20,Veiculos,4.0,0.0199119157930444
2023-07-21,Veiculos,0.5,0.0178999311753825
2023-07-21,Veiculos,1.0,0.0183948143203238
2023-07-21,Veiculos,2.0,0.0190923129379973
2023-07-21,Veiculos,3.0,0.0195871960829387
2023-07-21,Veiculos,4.0,0.0199710572721557
2023-07-24,Veiculos,0.5,0.0177528423749416
2023-07-24,Veiculos,1.0,0.018243658925021
2023-07-24,Veiculos,2.0,0.0189354259991496
2023-07-24,Veiculos,3.0,0.019426242549229
2023-07-24,Veiculos,4.0,0.0198069494424152
2023-07-25,Veiculos,0.5,0.0171441177539501
2023-07-25,Veiculos,1.0,0.0176181047669833
2023-07-25,Veiculos,2.0,0.0182861519408773
2023-07-25,Veiculos,3.0,0.0187601389539106
2023-07-25,Veiculos,4.0,0.0191277918440043
2023-07-26,Veiculos,0.5,0.0171662753453043
2023-07-26,Veiculos,1.0,0.0176408749539049
2023-07-26,Veiculos,2.0,0.0183097855327578
2023-07-26,Veiculos,3.0,0.0187843851413583
2023-07-26,Veiculos,4.0,0.0191525131974895
2023-07-27,Veiculos,0.5,0.017108780046755
2023-07-27,Veiculos,1.0,0.0175817900707987
2023-07-27,Veiculos,2.0,0.0182484602560508
2023-07-27,Veiculos,3.0,0.0187214702800945
2023-07-27,Veiculos,4.0,0.0190883653586539
2023-07-28,Veiculos,0.5,0.017092503675078
2023-07-28,Veiculos,1.0,0.0175650637028661
2023-07-28,Veiculos,2.0,0.0182310996540178
2023-07-28,Veiculos,3.0,0.018703659681806
2023-07-28,Veiculos,4.0,0.0190702057161525
2023-07-31,Veiculos,0.5,0.0169582486643764
2023-07-31,Veiculos,1.0,0.0174270969157745
2023-07-31,Veiculos,2.0,0.01808790141193
2023-07-31,Veiculos,3.0,0.0185567496633281
2023-07-31,Veiculos,4.0,0.0189204166202323
2023-08-01,Veiculos,0.5,0.0165795361802493
2023-08-01,Veiculos,1.0,0.0170379140883071
2023-08-01,Veiculos,2.0,0.0176839614643605
2023-08-01,Veiculos,3.0,0.0181423393724183
2023-08-01,Veiculos,4.0,0.0184978849000776
2023-08-02,Veiculos,0.5,0.0160448529833124
2023-08-02,Veiculos,1.0,0.0164884483930771
2023-08-02,Veiculos,2.0,0.017113661007974
2023-08-02,Veiculos,3.0,0.0175572564177387
2023-08-02,Veiculos,4.0,0.0179013357489183
2023-08-03,Veiculos,0.5,0.015791126454115
2023-08-03,Veiculos,1.0,0.0162277070334038
2023-08-03,Veiculos,2.0,0.0168430328000414
2023-08-03,Veiculos,3.0,0.0172796133793303
2023-08-03,Veiculos,4.0,0.0176182515852743
2023-08-04,Veiculos,0.5,0.0161031439363782
2023-08-04,Veiculos,1.0,0.0165483509283268
2023-08-04,Veiculos,2.0,0.0171758349407384
2023-08-04,Veiculos,3.0,0.017621041932687
2023-08-04,Veiculos,4.0,0.0179663713041235
2023-08-07,Veiculos,0.5,0.016185551373326
2023-08-07,Veiculos,1.0,0.0166330367009376
2023-08-07,Veiculos,2.0,0.0172637318471125
2023-08-07,Veiculos,3.0,0.0177112171747241
2023-08-07,Veiculos,4.0,0.018058313760595
2023-08-08,Veiculos,0.5,0.0161574722814613
2023-08-08,Veiculos,1.0,0.0166041813005412
2023-08-08,Veiculos,2.0,0.0172337823012934
2023-08-08,Veiculos,3.0,0.0176804913203733
2023-08-08,Veiculos,4.0,0.018026985754566
2023-08-09,Veiculos,0.5,0.0157760514165158
2023-08-09,Veiculos,1.0,0.0162122152130839
2023-08-09,Veiculos,2.0,0.0168269535574692
2023-08-09,Veiculos,3.0,0.0172631173540373
2023-08-09,Veiculos,4.0,0.0176014322781875
2023-08-10,Veiculos,0.5,0.0156390355901915
2023-08-10,Veiculos,1.0,0.016071411281522
2023-08-10,Veiculos,2.0,0.0166808105914426
2023-08-10,Veiculos,3.0,0.0171131862827731
2023-08-10,Veiculos,4.0,0.0174485629242272
2023-08-11,Veiculos,0.5,0.0159073477543946
2023-08-11,Veiculos,1.0,0.0163471415283057
2023-08-11,Veiculos,2.0,0.0169669960384058
2023-08-11,Veiculos,3.0,0.0174067898123169
2023-08-11,Veiculos,4.0,0.0177479203656393
2023-08-14,Veiculos,0.5,0.0160896898479023
2023-08-14,Veiculos,1.0,0.0165345248718499
2023-08-14,Veiculos,2.0,0.0171614846248092
2023-08-14,Veiculos,3.0,0.0176063196487568
2023-08-14,Veiculos,4.0,0.0179513604993967
2023-08-15,Veiculos,0.5,0.0159134907203569
2023-08-15,Veiculos,1.0,0.0163534543301342
2023-08-15,Veiculos,2.0,0.0169735482104433
2023-08-15,Veiculos,3.0,0.0174135118202205
2023-08-15,Veiculos,4.0,0.0177547741084751
2023-08-16,Veiculos,0.5,0.0149609143661042
2023-08-16,Veiculos,1.0,0.015374541897973
2023-08-16,Veiculos,2.0,0.0159575171612434
2023-08-16,Veiculos,3.0,0.0163711446931122
2023-08-16,Veiculos,4.0,0.0166919791323108
2023-08-17,Veiculos,0.5,0.0147183771611717
2023-08-17,Veiculos,1.0,0.0151252992161554
2023-08-17,Veiculos,2.0,0.015698823640564
2023-08-17,Veiculos,3.0,0.0161057456955477
2023-08-17,Veiculos,4.0,0.0164213789627975
2023-08-18,Veiculos,0.5,0.0145470331300461
2023-08-18,Veiculos,1.0,0.0149492180007268
2023-08-18,Veiculos,2.0,0.0155160657388573
2023-08-18,Veiculos,3.0,0.0159182506095379
2023-08-18,Veiculos,4.0,0.0162302094311762
2023-08-21,Veiculos,0.5,0.0142219788812624
2023-08-21,Veiculos,1.0,0.0146151769090698
2023-08-21,Veiculos,2.0,0.0151693584035721
2023-08-21,Veiculos,3.0,0.0155625564313795
2023-08-21,Veiculos,4.0,0.015867544516132
2023-08-22,Veiculos,0.5,0.0140784349583427
2023-08-22,Veiculos,1.0,0.0144676643972592
2023-08-22,Veiculos,2.0,0.0150162524798745
2023-08-22,Veiculos,3.0,0.015405481918791
2023-08-22,Veiculos,4.0,0.0157073917268497
2023-08-23,Veiculos,0.5,0.0143834642072403
2023-08-23,Veiculos,1.0,0.0147811268536655
2023-08-23,Veiculos,2.0,0.0153416008746887
2023-08-23,Veiculos,3.0,0.0157392635211139
2023-08-23,Veiculos,4.0,0.0160477146331073
2023-08-24,Veiculos,0.5,0.0143760048316186
2023-08-24,Veiculos,1.0,0.0147734612471241
2023-08-24,Veiculos,2.0,0.0153336446019915
2023-08-24,Veiculos,3.0,0.0157311010174971
2023-08-24,Veiculos,4.0,0.0160393921643616
2023-08-25,Veiculos,0.5,0.0147426044650651
2023-08-25,Veiculos,1.0,0.015150196337392
2023-08-25,Veiculos,2.0,0.0157246648163229
2023-08-25,Veiculos,3.0,0.0161322566886499
2023-08-25,Veiculos,4.0,0.0164484095065948
2023-08-28,Veiculos,0.5,0.0141975964722976
2023-08-28,Veiculos,1.0,0.0145901203945394
2023-08-28,Veiculos,2.0,0.0151433517906093
2023-08-28,Veiculos,3.0,0.0155358757128511
2023-08-28,Veiculos,4.0,0.0158403409207048
2023-08-29,Veiculos,0.5,0.0140935478088693
2023-08-29,Veiculos,1.0,0.0144831950759285
2023-08-29,Veiculos,2.0,0.0150323720542356
2023-08-29,Veiculos,3.0,0.0154220193212947
2023-08-29,Veiculos,4.0,0.0157242532220396
2023-08-30,Veiculos,0.5,0.0133949461159971
2023-08-30,Veiculos,1.0,0.0137652789957861
2023-08-30,Veiculos,2.0,0.0142872338741696
2023-08-30,Veiculos,3.0,0.0146575667539586
2023-08-30,Veiculos,4.0,0.0149448192520384
2023-08-31,Veiculos,0.5,0.0132506565576362
2023-08-31,Veiculos,1.0,0.0136170002337951
2023-08-31,Veiculos,2.0,0.0141333326454487
2023-08-31,Veiculos,3.0,0.0144996763216076
2023-08-31,Veiculos,4.0,0.0147838345529596
2023-09-01,Veiculos,0.5,0.0128816249373442
2023-09-01,Veiculos,1.0,0.0132377659190322
2023-09-01,Veiculos,2.0,0.0137397184404778
2023-09-01,Veiculos,3.0,0.0140958594221658
2023-09-01,Veiculos,4.0,0.0143721038288648
2023-09-04,Veiculos,0.5,0.0133618789088199
2023-09-04,Veiculos,1.0,0.0137312975726088
2023-09-04,Veiculos,2.0,0.0142519639359097
2023-09-04,Veiculos,3.0,0.0146213825996985
2023-09-04,Veiculos,4.0,0.0149079259767573
2023-09-05,Veiculos,0.5,0.0135223240419278
2023-09-05,Veiculos,1.0,0.0138961785659044
2023-09-05,Veiculos,2.0,0.0144230969229956
2023-09-05,Veiculos,3.0,0.0147969514469721
2023-09-05,Veiculos,4.0,0.0150869355445004
2023-09-06,Veiculos,0.5,0.0139023454617765
2023-09-06,Veiculos,1.0,0.0142867065175133
2023-09-06,Veiculos,2.0,0.0148284329994198
2023-09-06,Veiculos,3.0,0.0152127940551566
2023-09-06,Veiculos,4.0,0.015510927651849
2023-09-07,Veiculos,0.5,0.0137545099892493
2023-09-07,Veiculos,1.0,0.0141347838067245
2023-09-07,Veiculos,2.0,0.0146707496498487
2023-09-07,Veiculos,3.0,0.0150510234673239
2023-09-07,Veiculos,4.0,0.0153459867557209
2023-09-08,Veiculos,0.5,0.013392405989826
2023-09-08,Veiculos,1.0,0.0137626686422149
2023-09-08,Veiculos,2.0,0.0142845245406372
2023-09-08,Veiculos,3.0,0.0146547871930261
2023-09-08,Veiculos,4.0,0.0149419852185024
2023-09-11,Veiculos,0.5,0.013020514876485
2023-09-11,Veiculos,1.0,0.0133804957774
2023-09-11,Veiculos,2.0,0.0138878603610267
2023-09-11,Veiculos,3.0,0.0142478412619417
2023-09-11,Veiculos,4.0,0.0145270641413894
2023-09-12,Veiculos,0.5,0.0131301239615168
2023-09-12,Veiculos,1.0,0.0134931352477547
2023-09-12,Veiculos,2.0,0.0140047709196077
2023-09-12,Veiculos,3.0,0.0143677822058456
2023-09-12,Veiculos,4.0,0.0146493556347628
2023-09-13,Veiculos,0.5,0.0138017593593955
2023-09-13,Veiculos,1.0,0.0141833394900998
2023-09-13,Veiculos,2.0,0.0147211464783122
2023-09-13,Veiculos,3.0,0.0151027266090165
2023-09-13,Veiculos,4.0,0.0153987031526734
2023-09-14,Veiculos,0.5,0.013960977585188
2023-09-14,Veiculos,1.0,0.0143469596555166
2023-09-14,Veiculos,2.0,0.0148909708291703
2023-09-14,Veiculos,3.0,0.0152769528994989
2023-09-14,Veiculos,4.0,0.0155763438527922
2023-09-15,Veiculos,0.5,0.0138327265469968
2023-09-15,Veiculos,1.0,0.0142151628340204
2023-09-15,Veiculos,2.0,0.0147541765067911
2023-09-15,Veiculos,3.0,0.0151366127938147
2023-09-15,Veiculos,4.0,0.0154332534239053
2023-09-18,Veiculos,0.5,0.0137728552034469
2023-09-18,Veiculos,1.0,0.0141536362149001
2023-09-18,Veiculos,2.0,0.0146903169077864
2023-09-18,Veiculos,3.0,0.0150710979192395
2023-09-18,Veiculos,4.0,0.0153664546178496
2023-09-19,Veiculos,0.5,0.0137706326078935
2023-09-19,Veiculos,1.0,0.014151352170782
2023-09-19,Veiculos,2.0,0.0146879462567808
2023-09-19,Veiculos,3.0,0.0150686658196693
2023-09-19,Veiculos,4.0,0.0153639748550698
2023-09-20,Veiculos,0.5,0.0145179059787937
2023-09-20,Veiculos,1.0,0.0149192855650253
2023-09-20,Veiculos,2.0,0.0154849983184715
2023-09-20,Veiculos,3.0,0.015886377904703
2023-09-20,Veiculos,4.0,0.0161977120991956
2023-09-21,Veiculos,0.5,0.0149726269183206
2023-09-21,Veiculos,1.0,0.0153865782695729
2023-09-21,Veiculos,2.0,0.0159700099306305
2023-09-21,Veiculos,3.0,0.0163839612818827
2023-09-21,Veiculos,4.0,0.0167050468949087
2023-09-22,Veiculos,0.5,0.0150704795741927
2023-09-22,Veiculos,1.0,0.0154871362783094
2023-09-22,Veiculos,2.0,0.0160743809200728
2023-09-22,Veiculos,3.0,0.0164910376241895
2023-09-22,Veiculos,4.0,0.0168142216719235
2023-09-25,Veiculos,0.5,0.0151131315903113
2023-09-25,Veiculos,1.0,0.0155309675036478
2023-09-25,Veiculos,2.0,0.0161198741474598
2023-09-25,Veiculos,3.0,0.0165377100607962
2023-09-25,Veiculos,4.0,0.0168618087742611
2023-09-26,Veiculos,0.5,0.0152246288147176
2023-09-26,Veiculos,1.0,0.0156455473151616
2023-09-26,Veiculos,2.0,0.0162387986214829
2023-09-26,Veiculos,3.0,0.0166597171219269
2023-09-26,Veiculos,4.0,0.0169862068757112
2023-09-27,Veiculos,0.5,0.0154065575470228
2023-09-27,Veiculos,1.0,0.0158325058692195
2023-09-27,Veiculos,2.0,0.0164328463111389
2023-09-27,Veiculos,3.0,0.0168587946333356
2023-09-27,Veiculos,4.0,0.0171891858199718
2023-09-28,Veiculos,0.5,0.0152570826567134
2023-09-28,Veiculos,1.0,0.015678898415322
2023-09-28,Veiculos,2.0,0.016273414335999
2023-09-28,Veiculos,3.0,0.0166952300946076
2023-09-28,Veiculos,4.0,0.0170224158158936
2023-09-29,Veiculos,0.5,0.0149514320405011
2023-09-29,Veiculos,1.0,0.0153647974125287
2023-09-29,Veiculos,2.0,0.0159474031822554
2023-09-29,Veiculos,3.0,0.016360768554283
2023-09-29,Veiculos,4.0,0.0166813996465108
2023-10-02,Veiculos,0.5,0.0153306414852874
2023-10-02,Veiculos,1.0,0.0157544909402307
2023-10-02,Veiculos,2.0,0.0163518731949034
2023-10-02,Veiculos,3.0,0.0167757226498466
2023-10-02,Veiculos,4.0,0.0171044858285619
2023-10-03,Veiculos,0.5,0.01534003518493
2023-10-03,Veiculos,1.0,0.015764144349454
2023-10-03,Veiculos,2.0,0.0163618926442221
2023-10-03,Veiculos,3.0,0.0167860018087462
2023-10-03,Veiculos,4.0,0.0171149664338625
2023-10-04,Veiculos,0.5,0.0156868944374785
2023-10-04,Veiculos,1.0,0.0161205932923802
2023-10-04,Veiculos,2.0,0.0167318574966124
2023-10-04,Veiculos,3.0,0.0171655563515141
2023-10-04,Veiculos,4.0,0.0175019593183687
2023-10-05,Veiculos,0.5,0.0162860176133999
2023-10-05,Veiculos,1.0,0.0167362805521857
2023-10-05,Veiculos,2.0,0.0173708905214338
2023-10-05,Veiculos,3.0,0.0178211534602195
2023-10-05,Veiculos,4.0,0.0181704045286977
2023-10-06,Veiculos,0.5,0.0164722318594091
2023-10-06,Veiculos,1.0,0.0169276431024422
2023-10-06,Veiculos,2.0,0.0175695091989855
2023-10-06,Veiculos,3.0,0.0180249204420186
2023-10-06,Veiculos,4.0,0.0183781648455114
2023-10-09,Veiculos,0.5,0.0165984919177035
2023-10-09,Veiculos,1.0,0.0170573938990035
2023-10-09,Veiculos,2.0,0.0177041799148059
2023-10-09,Veiculos,3.0,0.018163081896106
2023-10-09,Veiculos,4.0,0.018519033926553
2023-10-10,Veiculos,0.5,0.0177590410299191
2023-10-10,Veiculos,1.0,0.0182500289555105
2023-10-10,Veiculos,2.0,0.0189420375698571
2023-10-10,Veiculos,3.0,0.0194330254954484
2023-10-10,Veiculos,4.0,0.019813865317809
2023-10-11,Veiculos,0.5,0.0178236817383326
2023-10-11,Veiculos,1.0,0.0183164567991234
2023-10-11,Veiculos,2.0,0.0190109842390633
2023-10-11,Veiculos,3.0,0.0195037592998541
2023-10-11,Veiculos,4.0,0.0198859853319693
2023-10-12,Veiculos,0.5,0.0174154366814286
2023-10-12,Veiculos,1.0,0.0178969249056563
2023-10-12,Veiculos,2.0,0.0185755444429304
2023-10-12,Veiculos,3.0,0.0190570326671581
2023-10-12,Veiculos,4.0,0.0194305039486824
2023-10-13,Veiculos,0.5,0.0173039807094013
2023-10-13,Veiculos,1.0,0.0177823874870346
2023-10-13,Veiculos,2.0,0.0184566639692624
2023-10-13,Veiculos,3.0,0.0189350707468957
2023-10-13,Veiculos,4.0,0.0193061518727514
2023-10-16,Veiculos,0.5,0.0178606118336049
2023-10-16,Veiculos,1.0,0.0183544079084718
2023-10-16,Veiculos,2.0,0.0190503743869282
2023-10-16,Veiculos,3.0,0.0195441704617951
2023-10-16,Veiculos,4.0,0.0199271884539548
2023-10-17,Veiculos,0.5,0.017378025300489
2023-10-17,Veiculos,1.0,0.017858479204435
2023-10-17,Veiculos,2.0,0.0185356409491492
2023-10-17,Veiculos,3.0,0.0190160948530951
2023-10-17,Veiculos,4.0,0.0193887638534801
2023-10-18,Veiculos,0.5,0.0170951369368277
2023-10-18,Veiculos,1.0,0.0175677697669548
2023-10-18,Veiculos,2.0,0.0182339083272402
2023-10-18,Veiculos,3.0,0.0187065411573672
2023-10-18,Veiculos,4.0,0.0190731436615949
2023-10-19,Veiculos,0.5,0.0174906532338007
2023-10-19,Veiculos,1.0,0.0179742209858001
2023-10-19,Veiculos,2.0,0.0186557714528522
2023-10-19,Veiculos,3.0,0.0191393392048515
2023-10-19,Veiculos,4.0,0.0195144234934293
2023-10-20,Veiculos,0.5,0.0173823190868017
2023-10-20,Veiculos,1.0,0.0178628917019568
2023-10-20,Veiculos,2.0,0.0185402207607231
2023-10-20,Veiculos,3.0,0.0190207933758783
2023-10-20,Veiculos,4.0,0.0193935544558307
2023-10-23,Veiculos,0.5,0.017333297925539
2023-10-23,Veiculos,1.0,0.0178125152423851
2023-10-23,Veiculos,2.0,0.0184879341154706
2023-10-23,Veiculos,3.0,0.0189671514323167
2023-10-23,Veiculos,4.0,0.0193388612612294
2023-10-24,Veiculos,0.5,0.0177155854441972
2023-10-24,Veiculos,1.0,0.0182053719441118
2023-10-24,Veiculos,2.0,0.0188956872440721
2023-10-24,Veiculos,3.0,0.0193854737439867
2023-10-24,Veiculos,4.0,0.0197653816681936
2023-10-25,Veiculos,0.5,0.0174439884846663
2023-10-25,Veiculos,1.0,0.017926266086576
2023-10-25,Veiculos,2.0,0.0186059981892056
2023-10-25,Veiculos,3.0,0.0190882757911153
2023-10-25,Veiculos,4.0,0.0194623593615383
2023-10-26,Veiculos,0.5,0.016899957325709
2023-10-26,Veiculos,1.0,0.0173671939842624
2023-10-26,Veiculos,2.0,0.0180257270678775
2023-10-26,Veiculos,3.0,0.0184929637264309
2023-10-26,Veiculos,4.0,0.0188553806348091
2023-10-27,Veiculos,0.5,0.016387678369578
2023-10-27,Veiculos,1.0,0.0168407519445746
2023-10-27,Veiculos,2.0,0.0174793232830711
2023-10-27,Veiculos,3.0,0.0179323968580677
2023-10-27,Veiculos,4.0,0.018283828025362
2023-10-30,Veiculos,0.5,0.0165956603296976
2023-10-30,Veiculos,1.0,0.0170544840254912
2023-10-30,Veiculos,2.0,0.0177011597040694
2023-10-30,Veiculos,3.0,0.0181599833998629
2023-10-30,Veiculos,4.0,0.0185158747073536
2023-10-31,Veiculos,0.5,0.0166850966649861
2023-10-31,Veiculos,1.0,0.0171463930258668
2023-10-31,Veiculos,2.0,0.0177965537301483
2023-10-31,Veiculos,3.0,0.018257850091029
2023-10-31,Veiculos,4.0,0.0186156593465657
2023-11-01,Veiculos,0.5,0.016427485485858
2023-11-01,Veiculos,1.0,0.0168816596165329
2023-11-01,Veiculos,2.0,0.0175217821011375
2023-11-01,Veiculos,3.0,0.0179759562318124
2023-11-01,Veiculos,4.0,0.018328241056411
2023-11-02,Veiculos,0.5,0.0160013672445138
2023-11-02,Veiculos,1.0,0.0164437603949532
2023-11-02,Veiculos,2.0,0.0170672785205024
2023-11-02,Veiculos,3.0,0.0175096716709419
2023-11-02,Veiculos,4.0,0.0178528184573399
2023-11-03,Veiculos,0.5,0.0159008610241495
2023-11-03,Veiculos,1.0,0.0163404754580714
2023-11-03,Veiculos,2.0,0.0169600772026533
2023-11-03,Veiculos,3.0,0.0173996916365752
2023-11-03,Veiculos,4.0,0.0177406830829948
2023-11-06,Veiculos,0.5,0.0163060235656034
2023-11-06,Veiculos,1.0,0.0167568396131383
2023-11-06,Veiculos,2.0,0.0173922291453842
2023-11-06,Veiculos,3.0,0.0178430451929192
2023-11-06,Veiculos,4.0,0.0181927252858741
2023-11-07,Veiculos,0.5,0.0159981368266506
2023-11-07,Veiculos,1.0,0.0164404406650511
2023-11-07,Veiculos,2.0,0.0170638329123512
2023-11-07,Veiculos,3.0,0.0175061367507517
2023-11-07,Veiculos,4.0,0.0178492142613502
2023-11-08,Veiculos,0.5,0.0157548433894437
2023-11-08,Veiculos,1.0,0.016190420843247
2023-11-08,Veiculos,2.0,0.0168043327839204
2023-11-08,Veiculos,3.0,0.0172399102377236
2023-11-08,Veiculos,4.0,0.017577770359092
2023-11-09,Veiculos,0.5,0.0153205325887757
2023-11-09,Veiculos,1.0,0.0157441025609406
2023-11-09,Veiculos,2.0,0.0163410909067612
2023-11-09,Veiculos,3.0,0.016764660878926
2023-11-09,Veiculos,4.0,0.0170932072739565
2023-11-10,Veiculos,0.5,0.0151881623442189
2023-11-10,Veiculos,1.0,0.015608072648518
2023-11-10,Veiculos,2.0,0.0161999029821822
2023-11-10,Veiculos,3.0,0.0166198132864813
2023-11-10,Veiculos,4.0,0.0169455210225809
2023-11-13,Veiculos,0.5,0.0153133879407676
2023-11-13,Veiculos,1.0,0.0157367603833532
2023-11-13,Veiculos,2.0,0.0163334703268681
2023-11-13,Veiculos,3.0,0.0167568427694536
2023-11-13,Veiculos,4.0,0.0170852359486391
2023-11-14,Veiculos,0.5,0.0160851881495222
2023-11-14,Veiculos,1.0,0.0165298987140721
2023-11-14,Veiculos,2.0,0.0171566830513627
2023-11-14,Veiculos,3.0,0.0176013936159126
2023-11-14,Veiculos,4.0,0.0179463379283437
2023-11-15,Veiculos,0.5,0.0161621173247347
2023-11-15,Veiculos,1.0,0.0166089547662985
2023-11-15,Veiculos,2.0,0.0172387367683759
2023-11-15,Veiculos,3.0,0.0176855742099397
2023-11-15,Veiculos,4.0,0.0180321682563498
2023-11-16,Veiculos,0.5,0.0161397986286329
2023-11-16,Veiculos,1.0,0.0165860190205327
2023-11-16,Veiculos,2.0,0.0172149313399544
2023-11-16,Veiculos,3.0,0.0176611517318542
2023-11-16,Veiculos,4.0,0.0180072671573611
2023-11-17,Veiculos,0.5,0.0164514146098436
2023-11-17,Veiculos,1.0,0.0169062503140194
2023-11-17,Veiculos,2.0,0.0175473052341032
2023-11-17,Veiculos,3.0,0.018002140938279
2023-11-17,Veiculos,4.0,0.0183549389191518
2023-11-20,Veiculos,0.5,0.0167007541572354
2023-11-20,Veiculos,1.0,0.0171624834040826
2023-11-20,Veiculos,2.0,0.0178132542268663
2023-11-20,Veiculos,3.0,0.0182749834737135
2023-11-20,Veiculos,4.0,0.0186331285016918
2023-11-21,Veiculos,0.5,0.0164849123440726
2023-11-21,Veiculos,1.0,0.0169406741671201
2023-11-21,Veiculos,2.0,0.0175830343784416
2023-11-21,Veiculos,3.0,0.0180387962014891
2023-11-21,Veiculos,4.0,0.0183923125359674
2023-11-22,Veiculos,0.5,0.0173189189726426
2023-11-22,Veiculos,1.0,0.0177977387515674
2023-11-22,Veiculos,2.0,0.0184725973264222
2023-11-22,Veiculos,3.0,0.018951417105347
2023-11-22,Veiculos,4.0,0.0193228185798921
2023-11-23,Veiculos,0.5,0.0173014851618372
2023-11-23,Veiculos,1.0,0.0177798229445446
2023-11-23,Veiculos,2.0,0.0184540021838858
2023-11-23,Veiculos,3.0,0.0189323399665931
2023-11-23,Veiculos,4.0,0.0193033675758265
2023-11-24,Veiculos,0.5,0.0173791045545321
2023-11-24,Veiculos,1.0,0.0178595882968406
2023-11-24,Veiculos,2.0,0.0185367920963647
2023-11-24,Veiculos,3.0,0.0190172758386732
2023-11-24,Veiculos,4.0,0.0193899679834902
2023-11-27,Veiculos,0.5,0.0175710463671297
2023-11-27,Veiculos,1.0,0.0180568367649182
2023-11-27,Veiculos,2.0,0.0187415198752647
2023-11-27,Veiculos,3.0,0.0192273102730532
2023-11-27,Veiculos,4.0,0.0196041185796432
2023-11-28,Veiculos,0.5,0.0176871958234618
2023-11-28,Veiculos,1.0,0.0181761974295879
2023-11-28,Veiculos,2.0,0.0188654064838859
2023-11-28,Veiculos,3.0,0.019354408090012
2023-11-28,Veiculos,4.0,0.0197337072032983
2023-11-29,Veiculos,0.5,0.0182323373603365
2023-11-29,Veiculos,1.0,0.0187364106086697
2023-11-29,Veiculos,2.0,0.0194468619495822
2023-11-29,Veiculos,3.0,0.0199509351979153
2023-11-29,Veiculos,4.0,0.020341924785125
2023-11-30,Veiculos,0.5,0.0180043770437762
2023-11-30,Veiculos,1.0,0.018502147825509
2023-11-30,Veiculos,2.0,0.0192037163386537
2023-11-30,Veiculos,3.0,0.0197014871203866
2023-11-30,Veiculos,4.0,0.0200875881347101
2023-12-01,Veiculos,0.5,0.0182776971298543
2023-12-01,Veiculos,1.0,0.0187830244492324
2023-12-01,Veiculos,2.0,0.0194952433040099
2023-12-01,Veiculos,3.0,0.020000570623388
2023-12-01,Veiculos,4.0,0.0203925329436713
2023-12-04,Veiculos,0.5,0.018324284025088
2023-12-04,Veiculos,1.0,0.0188308993421126
2023-12-04,Veiculos,2.0,0.0195449335276146
2023-12-04,Veiculos,3.0,0.0200515488446391
2023-12-04,Veiculos,4.0,0.0204445102135127
2023-12-05,Veiculos,0.5,0.0186686028103908
2023-12-05,Veiculos,1.0,0.0191847375809632
2023-12-05,Veiculos,2.0,0.0199121886826776
2023-12-05,Veiculos,3.0,0.0204283234532499
