data,prazo_anos,taxa_cupom
2023-01-31,0.25,0.1082339356816038
2023-01-31,0.5,0.1100801840028394
2023-01-31,1.0,0.1110630419454323
2023-01-31,2.0,0.1120949338156206
2023-01-31,5.0,0.118816125891291
2023-01-31,7.0,0.1195288422009564
2023-01-31,10.0,0.123542174260942
2023-01-31,15.0,0.125005739515868
2023-01-31,20.0,0.1253049213574656
2023-02-28,0.25,0.0988870192599901
2023-02-28,0.5,0.0997304141759916
2023-02-28,1.0,0.1024174431676846
2023-02-28,2.0,0.1048293419192617
2023-02-28,5.0,0.1118558862762504
2023-02-28,7.0,0.1149849936359449
2023-02-28,10.0,0.1162726008496707
2023-02-28,15.0,0.1182710078897091
2023-02-28,20.0,0.1187716964597115
2023-03-31,0.25,0.0884401245086924
2023-03-31,0.5,0.0893802976976421
2023-03-31,1.0,0.094159779183557
2023-03-31,2.0,0.0995301933569216
2023-03-31,5.0,0.1080976974620449
2023-03-31,7.0,0.109098361557656
2023-03-31,10.0,0.114082101776025
2023-03-31,15.0,0.1171087594037234
2023-03-31,20.0,0.1166911735422089
2023-04-30,0.25,0.0875681917979449
2023-04-30,0.5,0.0874078342170218
2023-04-30,1.0,0.0919163560679694
2023-04-30,2.0,0.0952860287229471
2023-04-30,5.0,0.1050349063666054
2023-04-30,7.0,0.1070201062421865
2023-04-30,10.0,0.1117673648606226
2023-04-30,15.0,0.114596646350034
2023-04-30,20.0,0.1142289060248069
2023-05-31,0.25,0.0982366241375398
2023-05-31,0.5,0.0986028551715667
2023-05-31,1.0,0.1021737029733612
2023-05-31,2.0,0.1053094181812765
2023-05-31,5.0,0.1113289549446514
2023-05-31,7.0,0.1156415371765911
2023-05-31,10.0,0.1174264066391428
2023-05-31,15.0,0.1190141230252781
2023-05-31,20.0,0.1204075781345322
2023-06-30,0.25,0.1036558444299032
2023-06-30,0.5,0.1044043764939424
2023-06-30,1.0,0.105770975783696
2023-06-30,2.0,0.1095817261421008
2023-06-30,5.0,0.1146250657113602
2023-06-30,7.0,0.118173600491077
2023-06-30,10.0,0.1206789285508806
2023-06-30,15.0,0.1222135542553778
2023-06-30,20.0,0.1238971309655042
2023-07-31,0.25,0.1120769584392146
2023-07-31,0.5,0.1140729575993263
2023-07-31,1.0,0.1157690900737054
2023-07-31,2.0,0.1157227673774617
2023-07-31,5.0,0.1245796547536075
2023-07-31,7.0,0.1234674380193673
2023-07-31,10.0,0.1275692372712485
2023-07-31,15.0,0.130746652438294
2023-07-31,20.0,0.1305848828473126
2023-08-31,0.25,0.1148527118506677
2023-08-31,0.5,0.1157760045516568
2023-08-31,1.0,0.1185183730465103
2023-08-31,2.0,0.1178641015291624
2023-08-31,5.0,0.1239723211285175
2023-08-31,7.0,0.1246328059912859
2023-08-31,10.0,0.1253342588924518
2023-08-31,15.0,0.1273376998312406
2023-08-31,20.0,0.1278029665167221
2023-09-30,0.25,0.1170334611004215
2023-09-30,0.5,0.1172097729497279
2023-09-30,1.0,0.1156712923460005
2023-09-30,2.0,0.1173931099841923
2023-09-30,5.0,0.118770365677411
2023-09-30,7.0,0.1214261322242681
2023-09-30,10.0,0.1203716144973175
2023-09-30,15.0,0.1238991893275405
2023-09-30,20.0,0.1233009020310561
2023-10-31,0.25,0.1128891757972473
2023-10-31,0.5,0.1135875749550879
2023-10-31,1.0,0.1139606665797699
2023-10-31,2.0,0.1143343234374999
2023-10-31,5.0,0.1173284308033586
2023-10-31,7.0,0.1172547606203029
2023-10-31,10.0,0.1175971826830551
2023-10-31,15.0,0.1202299605098988
2023-10-31,20.0,0.1198112032424539
2023-11-30,0.25,0.119072778616818
2023-11-30,0.5,0.1189572151068499
2023-11-30,1.0,0.1189122784303973
2023-11-30,2.0,0.1210519970098483
2023-11-30,5.0,0.1197042507948461
2023-11-30,7.0,0.1202443992576797
2023-11-30,10.0,0.1192469853075224
2023-11-30,15.0,0.1210277560877469
2023-11-30,20.0,0.1223543096572317
2023-12-31,0.25,0.1187591437091308
2023-12-31,0.5,0.1203468181411613
2023-12-31,1.0,0.1186405567188494
2023-12-31,2.0,0.1193112741926313
2023-12-31,5.0,0.1194571613951277
2023-12-31,7.0,0.1205090502361338
2023-12-31,10.0,0.1205361266778197
2023-12-31,15.0,0.1217471544117919
2023-12-31,20.0,0.1224154256060764
2024-01-31,0.25,0.1078810976860886
2024-01-31,0.5,0.1091367732445885
2024-01-31,1.0,0.1093562608773073
2024-01-31,2.0,0.1097541557917328
2024-01-31,5.0,0.1112072834011675
2024-01-31,7.0,0.11311283940517
2024-01-31,10.0,0.1133420554376354
2024-01-31,15.0,0.1144461231943762
2024-01-31,20.0,0.1154860038731389
2024-02-29,0.25,0.1078424416344906
2024-02-29,0.5,0.1058403714025665
2024-02-29,1.0,0.1082139321861826
2024-02-29,2.0,0.1071891285281932
2024-02-29,5.0,0.1114328470766957
2024-02-29,7.0,0.1137349841398373
2024-02-29,10.0,0.1141584150569463
2024-02-29,15.0,0.1152164080928102
2024-02-29,20.0,0.1153857733476531
2024-03-31,0.25,0.1023521826455674
2024-03-31,0.5,0.1028802053340938
2024-03-31,1.0,0.1037342776614295
2024-03-31,2.0,0.1062266000961811
2024-03-31,5.0,0.1110113605442835
2024-03-31,7.0,0.1121024957635741
2024-03-31,10.0,0.1138906290310755
2024-03-31,15.0,0.1150964009326766
2024-03-31,20.0,0.1173478133003687
2024-04-30,0.25,0.1152777546802459
2024-04-30,0.5,0.115924438616016
2024-04-30,1.0,0.1180531716883401
2024-04-30,2.0,0.1198799073551885
2024-04-30,5.0,0.1253220134785918
2024-04-30,7.0,0.1273985260463883
2024-04-30,10.0,0.1291321413639278
2024-04-30,15.0,0.1305769119191881
2024-04-30,20.0,0.1336657182796682
2024-05-31,0.25,0.1243065104801157
2024-05-31,0.5,0.1250339323163011
2024-05-31,1.0,0.1274574964269696
2024-05-31,2.0,0.1298432225177145
2024-05-31,5.0,0.1337220334047145
2024-05-31,7.0,0.1378929403200436
2024-05-31,10.0,0.1389708881691866
2024-05-31,15.0,0.1399546715174102
2024-05-31,20.0,0.1426875502800735
2024-06-30,0.25,0.1221945248762296
2024-06-30,0.5,0.1213172650875369
2024-06-30,1.0,0.1248139543704418
2024-06-30,2.0,0.1256527009284678
2024-06-30,5.0,0.1288391991917516
2024-06-30,7.0,0.1317462665370744
2024-06-30,10.0,0.132228251206822
2024-06-30,15.0,0.1336042218781296
2024-06-30,20.0,0.1339138268896062
2024-07-31,0.25,0.1259603157163737
2024-07-31,0.5,0.1260781198349031
2024-07-31,1.0,0.12598316400067
2024-07-31,2.0,0.1257625754190554
2024-07-31,5.0,0.1277860405769891
2024-07-31,7.0,0.1283955466516282
2024-07-31,10.0,0.1283139289500075
2024-07-31,15.0,0.129283663278751
2024-07-31,20.0,0.1316009850422663
2024-08-31,0.25,0.1076937722545416
2024-08-31,0.5,0.1104800703872342
2024-08-31,1.0,0.1108244960608632
2024-08-31,2.0,0.1137011238771167
2024-08-31,5.0,0.1154503462139382
2024-08-31,7.0,0.1178123610943011
2024-08-31,10.0,0.1184418017658563
2024-08-31,15.0,0.1202790114467155
2024-08-31,20.0,0.1215650138808197
2024-09-30,0.25,0.1072405676824073
2024-09-30,0.5,0.1088318968577878
2024-09-30,1.0,0.107918811411722
2024-09-30,2.0,0.110044640556186
2024-09-30,5.0,0.1130830798222016
2024-09-30,7.0,0.1140820672306986
2024-09-30,10.0,0.1163742083840439
2024-09-30,15.0,0.1155391855453721
2024-09-30,20.0,0.1157998273252767
2024-10-31,0.25,0.1047409023267337
2024-10-31,0.5,0.1067161375385528
2024-10-31,1.0,0.1076794905955735
2024-10-31,2.0,0.1091463500328648
2024-10-31,5.0,0.1119806409498364
2024-10-31,7.0,0.1151519141590337
2024-10-31,10.0,0.1152119567052277
2024-10-31,15.0,0.118661732978691
2024-10-31,20.0,0.1208407668097825
2024-11-30,0.25,0.1152191673849131
2024-11-30,0.5,0.1158922057640155
2024-11-30,1.0,0.1158484159441329
2024-11-30,2.0,0.116118769029401
2024-11-30,5.0,0.1200462519144682
2024-11-30,7.0,0.1210130601512615
2024-11-30,10.0,0.1221386916960147
2024-11-30,15.0,0.1260609351076537
2024-11-30,20.0,0.1256768562449501
2024-12-31,0.25,0.1098070031872004
2024-12-31,0.5,0.1097647183144737
2024-12-31,1.0,0.1107069669162713
2024-12-31,2.0,0.1129682909624551
2024-12-31,5.0,0.115182706255074
2024-12-31,7.0,0.117009847034683
2024-12-31,10.0,0.1178518581348608
2024-12-31,15.0,0.1191309215747045
2024-12-31,20.0,0.1190572762187485
2025-01-31,0.25,0.0970047797934449
2025-01-31,0.5,0.0992810260802158
2025-01-31,1.0,0.1010877507506716
2025-01-31,2.0,0.1025594263394212
2025-01-31,5.0,0.1087914925455546
2025-01-31,7.0,0.1110203806329768
2025-01-31,10.0,0.1113116434473633
2025-01-31,15.0,0.114106393335602
2025-01-31,20.0,0.1160588062368707
2025-02-28,0.25,0.0907188454367178
2025-02-28,0.5,0.0900968036119091
2025-02-28,1.0,0.0921654129683241
2025-02-28,2.0,0.0945162762276938
2025-02-28,5.0,0.0979046798887919
2025-02-28,7.0,0.0987852615627924
2025-02-28,10.0,0.100074573175445
2025-02-28,15.0,0.1014462778965281
2025-02-28,20.0,0.1031322035314365
2025-03-31,0.25,0.0888496279047814
2025-03-31,0.5,0.089907851948243
2025-03-31,1.0,0.0907113650736173
2025-03-31,2.0,0.0932239697471991
2025-03-31,5.0,0.0967929230254827
2025-03-31,7.0,0.0991220066247407
2025-03-31,10.0,0.1009398575457702
2025-03-31,15.0,0.10120352405995
2025-03-31,20.0,0.1012383763940692
2025-04-30,0.25,0.0833344299939832
2025-04-30,0.5,0.0830847627333308
2025-04-30,1.0,0.0828351252912794
2025-04-30,2.0,0.0858076441713666
2025-04-30,5.0,0.0915325500898129
2025-04-30,7.0,0.0926050122597131
2025-04-30,10.0,0.0942792294542447
2025-04-30,15.0,0.0974845482350182
2025-04-30,20.0,0.0963841063298326
2025-05-31,0.25,0.0766587591767387
2025-05-31,0.5,0.0784268492942223
2025-05-31,1.0,0.0802265253148815
2025-05-31,2.0,0.0830300260559123
2025-05-31,5.0,0.0889140905702587
2025-05-31,7.0,0.0906154863444545
2025-05-31,10.0,0.0929992863547345
2025-05-31,15.0,0.0942612749158817
2025-05-31,20.0,0.0954301552106347
2025-06-30,0.25,0.072650530187753
2025-06-30,0.5,0.0737560114521698
2025-06-30,1.0,0.0759658274432108
2025-06-30,2.0,0.0786891945486988
2025-06-30,5.0,0.0841641846149487
2025-06-30,7.0,0.0858698359854578
2025-06-30,10.0,0.0888174300863015
2025-06-30,15.0,0.0906624245466706
2025-06-30,20.0,0.0917681241319686
2025-07-31,0.25,0.0788057222244329
2025-07-31,0.5,0.0774446672361947
2025-07-31,1.0,0.0796078356562203
2025-07-31,2.0,0.0824280700263348
2025-07-31,5.0,0.0864319874304817
2025-07-31,7.0,0.0902234923688844
2025-07-31,10.0,0.0899807981496902
2025-07-31,15.0,0.0922621070778264
2025-07-31,20.0,0.0922346745398595
2025-08-31,0.25,0.0683506920815587
2025-08-31,0.5,0.0696279326201817
2025-08-31,1.0,0.0714642135309128
2025-08-31,2.0,0.0732661091165252
2025-08-31,5.0,0.0786504766589889
2025-08-31,7.0,0.0795147323493281
2025-08-31,10.0,0.0812125992838586
2025-08-31,15.0,0.0853340552242743
2025-08-31,20.0,0.0843493841247532
2025-09-30,0.25,0.0639802370672605
2025-09-30,0.5,0.0646570125753804
2025-09-30,1.0,0.0655611008667174
2025-09-30,2.0,0.0688635960738565
2025-09-30,5.0,0.0716664726906288
2025-09-30,7.0,0.0737295542548663
2025-09-30,10.0,0.0752385154705423
2025-09-30,15.0,0.077422707837065
2025-09-30,20.0,0.0769818909623937
2025-10-31,0.25,0.0814860294841328
2025-10-31,0.5,0.0830557228578489
2025-10-31,1.0,0.0842288489431889
2025-10-31,2.0,0.0854294023409522
2025-10-31,5.0,0.0876464614368066
2025-10-31,7.0,0.0902545488387629
2025-10-31,10.0,0.0905748564483055
2025-10-31,15.0,0.0921704237216324
2025-10-31,20.0,0.0926168804095438
2025-11-30,0.25,0.0827109140495203
2025-11-30,0.5,0.0823804681050472
2025-11-30,1.0,0.0826354806845365
2025-11-30,2.0,0.0835776705069746
2025-11-30,5.0,0.0861273444639932
2025-11-30,7.0,0.0832825822794171
2025-11-30,10.0,0.0849913899354177
2025-11-30,15.0,0.0861713478098948
2025-11-30,20.0,0.0866718947530708
2025-12-31,0.25,0.074701992983626
2025-12-31,0.5,0.0756296428118
2025-12-31,1.0,0.0753588745498998
2025-12-31,2.0,0.0773360085868297
2025-12-31,5.0,0.0789777167243589
2025-12-31,7.0,0.0802950779787558
2025-12-31,10.0,0.0814121771831779
2025-12-31,15.0,0.0826751049994866
2025-12-31,20.0,0.08261217710403
2026-01-31,0.25,0.0851016097729662
2026-01-31,0.5,0.0842420614967408
2026-01-31,1.0,0.0836549979598118
2026-01-31,2.0,0.0861216605160634
2026-01-31,5.0,0.0893366718768525
2026-01-31,7.0,0.0923992034682582
2026-01-31,10.0,0.0939386279350091
2026-01-31,15.0,0.0952025466535823
2026-01-31,20.0,0.0980058016548953
2026-02-28,0.25,0.1074239980717157
2026-02-28,0.5,0.1079291533921623
2026-02-28,1.0,0.1071721654436447
2026-02-28,2.0,0.1080295520621982
2026-02-28,5.0,0.1110536999563124
2026-02-28,7.0,0.1122517472617583
2026-02-28,10.0,0.1118177199452683
2026-02-28,15.0,0.1144050730203172
2026-02-28,20.0,0.115295926733478
2026-03-31,0.25,0.0984598804395826
2026-03-31,0.5,0.0984197824879642
2026-03-31,1.0,0.099344317961507
2026-03-31,2.0,0.1007734048079882
2026-03-31,5.0,0.1036048072780026
2026-03-31,7.0,0.1052536986932109
2026-03-31,10.0,0.1069448508366931
2026-03-31,15.0,0.1071684458706193
2026-03-31,20.0,0.1077964701946617
2026-04-30,0.25,0.1016380008343665
2026-04-30,0.5,0.1019496031478069
2026-04-30,1.0,0.1013354028579417
2026-04-30,2.0,0.1026505950643965
2026-04-30,5.0,0.1039266952509164
2026-04-30,7.0,0.1048883230593024
2026-04-30,10.0,0.106160314511348
2026-04-30,15.0,0.1050951386022661
2026-04-30,20.0,0.1064786039877588
2026-05-31,0.25,0.1049447942281949
2026-05-31,0.5,0.1049712085035398
2026-05-31,1.0,0.104644316777693
2026-05-31,2.0,0.1041317461795373
2026-05-31,5.0,0.1061864681626207
2026-05-31,7.0,0.1060924205298995
2026-05-31,10.0,0.1075632871256286
2026-05-31,15.0,0.107848999545395
2026-05-31,20.0,0.1082662815781436
2026-06-30,0.25,0.1148004140049661
2026-06-30,0.5,0.1149144623301853
2026-06-30,1.0,0.1154930133289925
2026-06-30,2.0,0.1171370982900512
2026-06-30,5.0,0.1167782745055913
2026-06-30,7.0,0.1176717039568901
2026-06-30,10.0,0.1173166758592885
2026-06-30,15.0,0.1182077349082916
2026-06-30,20.0,0.1211850080767251
2026-07-31,0.25,0.1083644792261327
2026-07-31,0.5,0.108396424596496
2026-07-31,1.0,0.1093406351756587
2026-07-31,2.0,0.1094998791555275
2026-07-31,5.0,0.1097232454170462
2026-07-31,7.0,0.1108246164395771
2026-07-31,10.0,0.1128627151772043
2026-07-31,15.0,0.1122390016265807
2026-07-31,20.0,0.1124348840969711
